case_id,side,hemisphere,landmark,alpha_deg,alpha_signed_deg,Jx,Jy,J_norm,J_share
37_0,right,66,ankle_inner,2.8004993540623166,2.8004993540623166,-0.010303133593661957,-0.0011000814957155467,0.010361695862457134,0.13259054270294918
37_0,right,66,ankle_outer,2.8004993540623166,2.8004993540623166,-0.010303133593661957,-0.0011000814957155467,0.010361695862457134,0.13259054270294918
65_0,left,67,femur_head,4.3995098803284645,-4.3995098803284645,-0.01721499163788277,0.0007672123298432457,0.01723207915056791,0.2164783600459897
65_0,left,67,knee_inner,4.3995098803284645,-4.3995098803284645,0.014647663732821559,-0.0006527954503613433,0.014662202928954041,0.18419423547139824
65_0,left,67,ost_point,4.3995098803284645,-4.3995098803284645,-0.0004219100455632868,-0.0016352255351971161,0.0016887778532145398,0.02121530762199536
65_0,left,67,knee_outer,4.3995098803284645,-4.3995098803284645,0.02441277288803593,-0.0010879924172689055,0.024437004881590067,0.3069903924523304
65_0,left,67,ankle_inner,4.3995098803284645,-4.3995098803284645,-0.010711767468705715,0.0013044005364920596,0.010790895378198365,0.13556085220414307
65_0,left,67,ankle_outer,4.3995098803284645,-4.3995098803284645,-0.010711767468705715,0.0013044005364920596,0.010790895378198365,0.13556085220414307
65_0,right,68,femur_head,10.437673565866373,10.437673565866373,-0.017276180520598153,0.000993329634227437,0.017304713726107392,0.21216514593605193
65_0,right,68,knee_inner,10.437673565866373,10.437673565866373,0.014605322430936398,-0.0008397631392423957,0.014629444467977728,0.17936489846862433
65_0,right,68,ost_point,10.437673565866373,10.437673565866373,-0.0005190777999915033,0.0038940844157416823,0.003928528375787332,0.04816588181434951
65_0,right,68,knee_outer,10.437673565866373,10.437673565866373,0.02434220405156066,-0.0013996052320706595,0.024382407446629544,0.2989414974477072
65_0,right,68,ankle_inner,10.437673565866373,10.437673565866373,-0.010576134080953701,-0.0013240228393280322,0.010658688877032328,0.13068128816663346
65_0,right,68,ankle_outer,10.437673565866373,10.437673565866373,-0.010576134080953701,-0.0013240228393280322,0.010658688877032328,0.13068128816663346
25_0,left,69,femur_head,16.673570506270032,-16.673570506270032,-0.01939738262954721,-0.0014718056407380187,0.019453140227767035,0.21153847410432428
25_0,left,69,knee_inner,16.673570506270032,-16.673570506270032,0.01613658349848996,0.001224387592331159,0.01618296795955529,0.17597777575042178
25_0,left,69,ost_point,16.673570506270032,-16.673570506270032,-0.0015845679885736902,-0.00659849351094117,0.006786086672327815,0.07379366020067478
25_0,left,69,knee_outer,16.673570506270032,-16.673570506270032,0.026894305830816596,0.002040645987218598,0.026971613265925475,0.2932962929173695
25_0,left,69,ankle_inner,16.673570506270032,-16.673570506270032,-0.011024469355592828,0.002402632786064716,0.01128324283515508,0.12269689851360482
25_0,left,69,ankle_outer,16.673570506270032,-16.673570506270032,-0.011024469355592828,0.002402632786064716,0.01128324283515508,0.12269689851360482
25_0,right,70,femur_head,3.564593942614491,3.564593942614491,-0.01850402061479181,-0.0009758050256127298,0.018529732171854274,0.22049467243730694
25_0,right,70,knee_inner,3.564593942614491,3.564593942614491,0.01551623365189779,0.0008182448069691353,0.015537793643385067,0.18489207982188657
25_0,right,70,ost_point,3.564593942614491,3.564593942614491,-0.0003859623116587961,0.001385031401110924,0.001437803494252358,0.01710915233712544
25_0,right,70,knee_outer,3.564593942614491,3.564593942614491,0.025860389419829648,0.0013637413449485588,0.02589632273897511,0.30815346636981095
25_0,right,70,ankle_inner,3.564593942614491,3.564593942614491,-0.011243320072638415,-0.0012956062637079443,0.011317722467279058,0.1346753145169351
25_0,right,70,ankle_outer,3.564593942614491,3.564593942614491,-0.011243320072638415,-0.0012956062637079443,0.011317722467279058,0.1346753145169351
55_0,left,71,femur_head,11.087624241270968,-11.087624241270968,-0.017134652300719203,-0.00012397711518625257,0.0171351008106644,0.21304088805252674
55_0,left,71,knee_inner,11.087624241270968,-11.087624241270968,0.01445910210209985,0.00010461827502193188,0.014459480577891341,0.1797748736427067
55_0,left,71,ost_point,11.087624241270968,-11.087624241270968,-0.0011687940239529238,-0.003959978683417429,0.004128863117560147,0.051334198434647635
55_0,left,71,knee_outer,11.087624241270968,-11.087624241270968,0.02409850350349975,0.00017436379170321983,0.024099134296485566,0.29962478940451115
55_0,left,71,ankle_inner,11.087624241270968,-11.087624241270968,-0.010127079640463737,0.0019024868659392648,0.010304232058691541,0.12811262523280384
55_0,left,71,ankle_outer,11.087624241270968,-11.087624241270968,-0.010127079640463737,0.0019024868659392648,0.010304232058691541,0.12811262523280384
55_0,right,72,femur_head,14.809083809236157,14.809083809236157,-0.016994237501769274,0.001199018494658075,0.017036483017837726,0.21076995453778258
55_0,right,72,knee_inner,14.809083809236157,14.809083809236157,0.014269328246336525,-0.0010067641147137743,0.014304799984074325,0.1769744400389797
55_0,right,72,ost_point,14.809083809236157,14.809083809236157,-0.0011496606853957925,0.0052605918194282815,0.005384751246081891,0.06661843140662464
55_0,right,72,knee_outer,14.809083809236157,14.809083809236157,0.023782213743894207,-0.0016779401911896242,0.02384133330679054,0.2949574000649661
55_0,right,72,ankle_inner,14.809083809236157,14.809083809236157,-0.009953821901532833,-0.001887453004091479,0.01013119189878904,0.1253398869758235
55_0,right,72,ankle_outer,14.809083809236157,14.809083809236157,-0.009953821901532833,-0.001887453004091479,0.01013119189878904,0.1253398869758235
5_0,left,73,femur_head,6.326226568174468,-6.326226568174468,-0.018108884512501103,0.0008912607717373967,0.018130803734262315,0.21615518121000848
5_0,left,73,knee_inner,6.326226568174468,-6.326226568174468,0.015342242338384594,-0.0007550955851118983,0.015360812781632887,0.18313138893409153
5_0,left,73,ost_point,6.326226568174468,-6.326226568174468,-0.0008446235766079689,-0.0024014042964459973,0.0025456102571193677,0.03034872885297829
5_0,left,73,knee_outer,6.326226568174468,-6.326226568174468,0.025570403897307654,-0.0012584926418531637,0.02560135463605481,0.3052189815568192
5_0,left,73,ankle_inner,6.326226568174468,-6.326226568174468,-0.010979569073291588,0.0017618658758368313,0.011120031852455251,0.13257285972305122
5_0,left,73,ankle_outer,6.326226568174468,-6.326226568174468,-0.010979569073291588,0.0017618658758368313,0.011120031852455251,0.13257285972305122
5_0,right,74,femur_head,9.362306005425898,9.362306005425898,-0.018253783944946738,0.0002478217893029214,0.018255466138886966,0.21185351531391375
5_0,right,74,knee_inner,9.362306005425898,9.362306005425898,0.015580816499757864,-0.00021153235052063835,0.01558225236396984,0.18083104067025618
5_0,right,74,ost_point,9.362306005425898,9.362306005425898,-0.0009822395681847902,0.0036695206154288935,0.003798707163807904,0.04408375333602511
5_0,right,74,knee_outer,9.362306005425898,9.362306005425898,0.025968027499596445,-0.0003525539175343973,0.025970420606616404,0.30138506778376034
5_0,right,74,ankle_inner,9.362306005425898,9.362306005425898,-0.01115641024311139,-0.0016766280683383895,0.011281691858588449,0.13092331144802233
5_0,right,74,ankle_outer,9.362306005425898,9.362306005425898,-0.01115641024311139,-0.0016766280683383895,0.011281691858588449,0.13092331144802233
53_0,left,75,femur_head,2.3287409754447097,-2.3287409754447097,-0.01765665583412514,0.0005400951498674565,0.017664914322341213,0.2258886230732787
53_0,left,75,knee_inner,2.3287409754447097,-2.3287409754447097,0.014520379963478314,-0.00044416037024124356,0.014527171531935435,0.18576499804179705
53_0,left,75,ost_point,2.3287409754447097,-2.3287409754447097,-0.00018165186484433646,-0.0008428898163654428,0.0008622416381351546,0.011025843252942789
53_0,left,75,knee_outer,2.3287409754447097,-2.3287409754447097,0.02420063327246386,-0.0007402672837354058,0.024211952553225728,0.3096083300696618
53_0,left,75,ankle_inner,2.3287409754447097,-2.3287409754447097,-0.010441352768486348,0.0007436111602373178,0.010467798488393203,0.1338561027811599
53_0,left,75,ankle_outer,2.3287409754447097,-2.3287409754447097,-0.010441352768486348,0.0007436111602373178,0.010467798488393203,0.1338561027811599
53_0,right,76,femur_head,6.805670533292687,6.805670533292687,-0.017637421680719044,-0.00010960186241870329,0.017637762219503465,0.22091898848661012
53_0,right,76,knee_inner,6.805670533292687,6.805670533292687,0.014578667527494853,9.059425700204537e-05,0.014578949008643753,0.1826063095819485
53_0,right,76,ost_point,6.805670533292687,6.805670533292687,-0.0006034675012422178,0.002453191699933667,0.0025263258977572473,0.031643093663146694
53_0,right,76,knee_outer,6.805670533292687,6.805670533292687,0.024297779212491422,0.0001509904283367423,0.02429824834773959,0.30434384930324754
53_0,right,76,ankle_inner,6.805670533292687,6.805670533292687,-0.010317778779012507,-0.0012925872614268758,0.01039842972573474,0.1302438794825236
53_0,right,76,ankle_outer,6.805670533292687,6.805670533292687,-0.010317778779012507,-0.0012925872614268758,0.01039842972573474,0.1302438794825236
72_0,left,77,femur_head,5.589459171215461,-5.589459171215461,-0.01963733399623006,0.00042075556171838543,0.019641841098079628,0.22164214841017857
72_0,left,77,knee_inner,5.589459171215461,-5.589459171215461,0.01624367537158508,-0.0003480419876065908,0.01624740357111181,0.18333869088985288
72_0,left,77,ost_point,5.589459171215461,-5.589459171215461,-0.0005074510233542412,-0.0022588512596778366,0.0023151491430254373,0.026124568841986537
72_0,left,77,knee_outer,5.589459171215461,-5.589459171215461,0.02707279228597513,-0.0005800699793443179,0.027079005951853016,0.30556448481642146
72_0,left,77,ankle_inner,5.589459171215461,-5.589459171215461,-0.011585841318987955,0.00138310383245518,0.011668105899421756,0.13166505352078034
72_0,left,77,ankle_outer,5.589459171215461,-5.589459171215461,-0.011585841318987955,0.00138310383245518,0.011668105899421756,0.13166505352078034
72_0,right,78,femur_head,3.900025173077589,3.900025173077589,-0.019418706688520734,-0.0007287830459695389,0.019432377471192055,0.22198039155722463
72_0,right,78,knee_inner,3.900025173077589,3.900025173077589,0.016147222529988126,0.0006060044166746287,0.016158590185594325,0.18458318760678757
72_0,right,78,ost_point,3.900025173077589,3.900025173077589,-0.0003701277172487548,0.0015757233442520431,0.0016186100780288676,0.01848974472794024
72_0,right,78,knee_outer,3.900025173077589,3.900025173077589,0.026912037549980214,0.0010100073611243809,0.026930983642657214,0.3076386460113127
72_0,right,78,ankle_inner,3.900025173077589,3.900025173077589,-0.011635212837099425,-0.0012314760380407568,0.011700201322920552,0.13365401504836757
72_0,right,78,ankle_outer,3.900025173077589,3.900025173077589,-0.011635212837099425,-0.0012314760380407568,0.011700201322920552,0.13365401504836757
14_0,left,79,femur_head,0.6443422253984976,0.6443422253984976,-0.020132726351695853,0.0008987013752659685,0.020152774858916415,0.22035184147463754
14_0,left,79,knee_inner,0.6443422253984976,0.6443422253984976,0.017068490982558283,-0.0007619174895529147,0.017085488072705445,0.18681391449415663
14_0,left,79,ost_point,0.6443422253984976,0.6443422253984976,5.709636765086068e-05,0.0002829294622737695,0.000288633116293759,0.003155934561426085
14_0,left,79,knee_outer,0.6443422253984976,0.6443422253984976,0.028447484970930477,-0.0012698624825881913,0.028475813454509082,0.3113565241569278
14_0,left,79,ankle_inner,0.6443422253984976,0.6443422253984976,-0.012720172984721884,0.00042507456730068397,0.01272727343734762,0.139160892656426
14_0,left,79,ankle_outer,0.6443422253984976,0.6443422253984976,-0.012720172984721884,0.00042507456730068397,0.01272727343734762,0.139160892656426
14_0,right,80,femur_head,1.1806799162555828,-1.1806799162555828,-0.020088481002896907,-0.0012824283203704903,0.020129373845220278,0.22021852488244895
14_0,right,80,knee_inner,1.1806799162555828,-1.1806799162555828,0.016989170269142307,0.0010845714561296361,0.017023754041848704,0.18624255438267082
14_0,right,80,ost_point,1.1806799162555828,-1.1806799162555828,0.00011366228513635598,-0.0005146067036643706,0.0005270096531551653,0.0057655687310015045
14_0,right,80,knee_outer,1.1806799162555828,-1.1806799162555828,0.028315283781903847,0.0018076190935493938,0.028372923403081174,0.31040425730445137
14_0,right,80,ankle_inner,1.1806799162555828,-1.1806799162555828,-0.012664817666642802,-0.0005475777628220845,0.012676649712587505,0.13868454734971372
14_0,right,80,ankle_outer,1.1806799162555828,-1.1806799162555828,-0.012664817666642802,-0.0005475777628220845,0.012676649712587505,0.13868454734971372
56_0,left,81,femur_head,0.4566892793750851,-0.4566892793750851,-0.015161080367617725,0.00018997246294254224,0.015162270524233502,0.2286872501050709
56_0,left,81,knee_inner,0.4566892793750851,-0.4566892793750851,0.012406396352496928,-0.00015545552257339242,0.012407370264272265,0.18713604814245263
56_0,left,81,ost_point,0.4566892793750851,-0.4566892793750851,-1.694759783513189e-05,-0.00014228691016101897,0.00014329265813554877,0.002161233299253592
56_0,left,81,knee_outer,0.4566892793750851,-0.4566892793750851,0.02067732725416154,-0.0002590925376223206,0.020678950440453772,0.31189341357075434
56_0,left,81,ankle_inner,0.4566892793750851,-0.4566892793750851,-0.008952847820602806,0.0001834312537070949,0.00895472674757354,0.13506102744123424
56_0,left,81,ankle_outer,0.4566892793750851,-0.4566892793750851,-0.008952847820602806,0.0001834312537070949,0.00895472674757354,0.13506102744123424
56_0,right,82,femur_head,3.057650004281137,-3.057650004281137,-0.01535044087495636,0.00027627244099711576,0.0153529268062212,0.2294294519550177
56_0,right,82,knee_inner,3.057650004281137,-3.057650004281137,0.012361259771165325,-0.0002224740929982575,0.012363261618694544,0.18475280794045146
56_0,right,82,ost_point,3.057650004281137,-3.057650004281137,-1.6101579828481372e-06,-0.0009401115370739949,0.0009401129159565669,0.014048760461513345
56_0,right,82,knee_outer,3.057650004281137,-3.057650004281137,0.02060209961860887,-0.00037079015499709574,0.020605436031157567,0.30792134656741904
56_0,right,82,ankle_inner,3.057650004281137,-3.057650004281137,-0.008805654178417494,0.0006285516720361162,0.008828058830473485,0.13192381653779928
56_0,right,82,ankle_outer,3.057650004281137,-3.057650004281137,-0.008805654178417494,0.0006285516720361162,0.008828058830473485,0.13192381653779928
52_0,left,83,femur_head,10.739554204946927,-10.739554204946927,-0.019491768640071527,4.995335478496982e-05,0.019491832650003184,0.20616015972490875
52_0,left,83,knee_inner,10.739554204946927,-10.739554204946927,0.01701507764603652,-4.360611015046155e-05,0.01701513352264666,0.17996474255430836
52_0,left,83,ost_point,10.739554204946927,-10.739554204946927,-0.0014856964169256727,-0.004608075992416,0.0048416586202608795,0.05120899262832021
52_0,left,83,knee_outer,10.739554204946927,-10.739554204946927,0.028358462743394194,-7.267685025076927e-05,0.028358555871077763,0.2999412375905139
52_0,left,83,ankle_inner,10.739554204946927,-10.739554204946927,-0.012198037666216757,0.00233720279901613,0.012419929139498808,0.1313624337509744
52_0,left,83,ankle_outer,10.739554204946927,-10.739554204946927,-0.012198037666216757,0.00233720279901613,0.012419929139498808,0.1313624337509744
52_0,right,84,femur_head,12.491284261100766,12.491284261100766,-0.019706773772798235,0.0009133876696936208,0.01972792968274666,0.20749667497195853
52_0,right,84,knee_inner,12.491284261100766,12.491284261100766,0.016956758639747188,-0.0007859274398782849,0.01697496231239983,0.17854119992518555
52_0,right,84,ost_point,12.491284261100766,12.491284261100766,-0.0013064614896040536,0.005361586365440237,0.005518464458333775,0.058042736590683396
52_0,right,84,knee_outer,12.491284261100766,12.491284261100766,0.028261264399578642,-0.0013098790664638083,0.02829160385399971,0.29756866654197583
52_0,right,84,ankle_inner,12.491284261100766,12.491284261100766,-0.01210239388846177,-0.0020895837643958824,0.012281461563670005,0.12917536098509835
52_0,right,84,ankle_outer,12.491284261100766,12.491284261100766,-0.01210239388846177,-0.0020895837643958824,0.012281461563670005,0.12917536098509835
22_0,left,85,femur_head,11.294967766566621,-11.294967766566621,-0.020095941702702402,0.000258560327330716,0.02009760499067695,0.20976036265037082
22_0,left,85,knee_inner,11.294967766566621,-11.294967766566621,0.01722410392647745,-0.00022161041344031168,0.01722552952003047,0.1797842738297622
22_0,left,85,ost_point,11.294967766566621,-11.294967766566621,-0.0016789516928523533,-0.00479950785100315,0.005084698063678182,0.05306941350969644
22_0,left,85,knee_outer,11.294967766566621,-11.294967766566621,0.028706839877462417,-0.00036935068906718613,0.028709215866717448,0.29964045638293696
22_0,left,85,ankle_inner,11.294967766566621,-11.294967766566621,-0.012078025204192556,0.002565954313089966,0.01234758334128487,0.12887274681361682
22_0,left,85,ankle_outer,11.294967766566621,-11.294967766566621,-0.012078025204192556,0.002565954313089966,0.01234758334128487,0.12887274681361682
22_0,right,86,femur_head,18.413223661351406,18.413223661351406,-0.020005329122694412,0.0016720343095565477,0.020075081370685883,0.20127016508413167
22_0,right,86,knee_inner,18.413223661351406,18.413223661351406,0.017340102282871667,-0.0014492761288936134,0.017400561728813012,0.17445577764027576
22_0,right,86,ost_point,18.413223661351406,18.413223661351406,-0.0019702816757940778,0.008063401696146322,0.008300629903530534,0.08322104006140776
22_0,right,86,knee_outer,18.413223661351406,18.413223661351406,0.028900170471452775,-0.0024154602148226895,0.02900093621468835,0.2907596294004595
22_0,right,86,ankle_inner,18.413223661351406,18.413223661351406,-0.012132330977917976,-0.0029353498309932836,0.012482376920605323,0.12514669390686273
22_0,right,86,ankle_outer,18.413223661351406,18.413223661351406,-0.012132330977917976,-0.0029353498309932836,0.012482376920605323,0.12514669390686273
4_0,left,87,femur_head,3.1307320479540657,-3.1307320479540657,-0.019613848249681372,0.0010947192534332296,0.01964437459949709,0.21720379948575413
4_0,left,87,knee_inner,3.1307320479540657,-3.1307320479540657,0.016721148911699284,-0.0009332673231760454,0.016747173159185114,0.18517004053231456
4_0,left,87,ost_point,3.1307320479540657,-3.1307320479540657,-0.00036748468722359873,-0.0013300842522152513,0.0013799163428754768,0.015257450479116466
4_0,left,87,knee_outer,3.1307320479540657,-3.1307320479540657,0.02786858151949881,-0.0015554455386267423,0.027911955265308524,0.3086167342205243
4_0,left,87,ankle_inner,3.1307320479540657,-3.1307320479540657,-0.01230419874714656,0.0013620389302924046,0.01237935607602088,0.13687598764114525
4_0,left,87,ankle_outer,3.1307320479540657,-3.1307320479540657,-0.01230419874714656,0.0013620389302924046,0.01237935607602088,0.13687598764114525
4_0,right,88,femur_head,2.6540761853455628,2.6540761853455628,-0.019700603408780326,-0.000146439916139208,0.01970114766502413,0.2172624667401039
4_0,right,88,knee_inner,2.6540761853455628,2.6540761853455628,0.016813020747207953,0.00012497573283316637,0.016813485230012314,0.18541758773048128
4_0,right,88,ost_point,2.6540761853455628,2.6540761853455628,-0.00019633445726245993,0.001151619403735271,0.0011682356227097877,0.012883196321308266
4_0,right,88,knee_outer,2.6540761853455628,2.6540761853455628,0.028021701245346586,0.00020829288805527727,0.028022475383353854,0.30902931288413543
4_0,right,88,ankle_inner,2.6540761853455628,2.6540761853455628,-0.012468892063255877,-0.0006692240542422532,0.01248683827555646,0.13770371816198548
4_0,right,88,ankle_outer,2.6540761853455628,2.6540761853455628,-0.012468892063255877,-0.0006692240542422532,0.01248683827555646,0.13770371816198548
51_0,left,89,femur_head,11.046231548055568,-11.046231548055568,-0.02171485629895189,-0.0006041431901983343,0.021723258804295306,0.21130053629926895
51_0,left,89,knee_inner,11.046231548055568,-11.046231548055568,0.018455091739874988,0.0005134511527791761,0.0184622328880743,0.17958077771281472
51_0,left,89,ost_point,11.046231548055568,-11.046231548055568,-0.0012779437659182283,-0.005115128181869153,0.0052723501956718774,0.05128376151752811
51_0,left,89,knee_outer,11.046231548055568,-11.046231548055568,0.03075848623312498,0.0008557519212986267,0.0307703881467905,0.29930129618802453
51_0,left,89,ankle_inner,11.046231548055568,-11.046231548055568,-0.013110388954064925,0.0021750341489948422,0.013289585097969061,0.12926681414118193
51_0,left,89,ankle_outer,11.046231548055568,-11.046231548055568,-0.013110388954064925,0.0021750341489948422,0.013289585097969061,0.12926681414118193
51_0,right,90,femur_head,13.389926729646705,13.389926729646705,-0.021505451114948775,0.00150348052147033,0.021557942418883397,0.21029234931379018
51_0,right,90,knee_inner,13.389926729646705,13.389926729646705,0.018185280774902238,-0.0012713620968187495,0.01822966808373801,0.1778258636214711
51_0,right,90,ost_point,13.389926729646705,13.389926729646705,-0.0012433668493046779,0.006126803526981086,0.006251694376741214,0.060983718767387625
51_0,right,90,knee_outer,13.389926729646705,13.389926729646705,0.030308801291503734,-0.0021189368280312487,0.03038278013956336,0.29637643936911856
51_0,right,90,ankle_inner,13.389926729646705,13.389926729646705,-0.01287263205107626,-0.0021199925618007086,0.01304603481462801,0.12726081446411625
51_0,right,90,ankle_outer,13.389926729646705,13.389926729646705,-0.01287263205107626,-0.0021199925618007086,0.01304603481462801,0.12726081446411625
17_0,left,91,femur_head,4.14467199423715,-4.14467199423715,-0.01687259502851511,0.00012727706766001468,0.01687307507386324,0.2256752977060756
17_0,left,91,knee_inner,4.14467199423715,-4.14467199423715,0.013786172341590786,-0.00010399488560756942,0.013786564574551389,0.1843936005195266
17_0,left,91,ost_point,4.14467199423715,-4.14467199423715,-0.0002654091325669794,-0.001417536217641787,0.0014421688306076167,0.019288830208190347
17_0,left,91,knee_outer,4.14467199423715,-4.14467199423715,0.022976953902651313,-0.00017332480934594907,0.022977607624252317,0.3073226675325444
17_0,left,91,ankle_inner,4.14467199423715,-4.14467199423715,-0.009812561041580004,0.0007837894224676454,0.009843814304095025,0.13165980201683158
17_0,left,91,ankle_outer,4.14467199423715,-4.14467199423715,-0.009812561041580004,0.0007837894224676454,0.009843814304095025,0.13165980201683158
17_0,right,92,femur_head,4.953904223104386,4.953904223104386,-0.0166892800444516,-0.0005403873460449796,0.016698026436854623,0.22386523589655258
17_0,right,92,knee_inner,4.953904223104386,4.953904223104386,0.013709287284874687,0.00044389724136150116,0.013716471945078119,0.18389246413432853
17_0,right,92,ost_point,4.953904223104386,4.953904223104386,-0.0004187297928721738,0.0016750337696113777,0.001726578341337941,0.023147697671887558
17_0,right,92,knee_outer,4.953904223104386,4.953904223104386,0.022848812141457814,0.0007398287356025019,0.0228607865751302,0.3064874402238809
17_0,right,92,ankle_inner,4.953904223104386,4.953904223104386,-0.009725044794504364,-0.0011591862002652007,0.009793886302280709,0.1313035810366752
17_0,right,92,ankle_outer,4.953904223104386,4.953904223104386,-0.009725044794504364,-0.0011591862002652007,0.009793886302280709,0.1313035810366752
24_0,left,93,femur_head,6.330724574305267,-6.330724574305267,-0.020373042405832414,0.000477908344887618,0.02037864699277062,0.2225977696563269
24_0,left,93,knee_inner,6.330724574305267,-6.330724574305267,0.016748789704038432,-0.0003928910668755238,0.016753397265645387,0.182998845155031
24_0,left,93,ost_point,6.330724574305267,-6.330724574305267,-0.0007019413832778966,-0.002601142710140744,0.0026941909925015375,0.029428887313851633
24_0,left,93,knee_outer,6.330724574305267,-6.330724574305267,0.02791464950673072,-0.0006548184447925395,0.027922328776075648,0.304998075258385
24_0,left,93,ankle_inner,6.330724574305267,-6.330724574305267,-0.01179422771082942,0.0015854719384605946,0.011900316321953068,0.12998821130820268
24_0,left,93,ankle_outer,6.330724574305267,-6.330724574305267,-0.01179422771082942,0.0015854719384605946,0.011900316321953068,0.12998821130820268
24_0,right,94,femur_head,5.111289594016012,5.111289594016012,-0.02020187543960243,-9.913447284570652e-05,0.02020211867406283,0.2211965406170091
24_0,right,94,knee_inner,5.111289594016012,5.111289594016012,0.01677757156217264,8.2330757726909e-05,0.016777773567356664,0.1837027854469304
24_0,right,94,ost_point,5.111289594016012,5.111289594016012,-0.0004502615002898447,0.0021469909371708536,0.0021936967664052936,0.024019170648401315
24_0,right,94,knee_outer,5.111289594016012,5.111289594016012,0.02796261927028773,0.00013721792954484835,0.027962955945594437,0.30617130907821727
24_0,right,94,ankle_inner,5.111289594016012,5.111289594016012,-0.012044026946284049,-0.0011337025757984522,0.012097266906751638,0.13245509710472095
24_0,right,94,ankle_outer,5.111289594016012,5.111289594016012,-0.012044026946284049,-0.0011337025757984522,0.012097266906751638,0.13245509710472095
38_0,left,95,femur_head,8.244554976910628,-8.244554976910628,-0.018037692822946958,-7.730136781168336e-05,0.018037858461482,0.21353922122814178
38_0,left,95,knee_inner,8.244554976910628,-8.244554976910628,0.015328204167136258,6.568972871680119e-05,0.015328344924677035,0.18146294056589166
38_0,left,95,ost_point,8.244554976910628,-8.244554976910628,-0.00077784496768964,-0.003188825539197143,0.0032823240414675764,0.03885743538403431
38_0,left,95,knee_outer,8.244554976910628,-8.244554976910628,0.0255470069452271,0.00010948288119466866,0.025547241541128394,0.30243823427648614
38_0,left,95,ankle_inner,8.244554976910628,-8.244554976910628,-0.011029836660863379,0.001545477148548678,0.01113758485408807,0.13185108427272305
38_0,left,95,ankle_outer,8.244554976910628,-8.244554976910628,-0.011029836660863379,0.001545477148548678,0.01113758485408807,0.13185108427272305
38_0,right,96,femur_head,5.715741242489184,5.715741242489184,-0.017886802235738415,-0.00012542376866364383,0.017887241971365025,0.21650476211264733
38_0,right,96,knee_inner,5.715741242489184,5.715741242489184,0.015142531715157559,0.00010618071188985814,0.015142903984643434,0.18328766559642473
38_0,right,96,ost_point,5.715741242489184,5.715741242489184,-0.0005184434084691374,0.00218953135235453,0.00225007357895882,0.027234586848452882
38_0,right,96,knee_outer,5.715741242489184,5.715741242489184,0.025237552858595927,0.0001769678531497636,0.025238173307739052,0.30547944266070787
38_0,right,96,ankle_inner,5.715741242489184,5.715741242489184,-0.010987419464772967,-0.0011736280743652539,0.01104992259483342,0.13374677139088362
38_0,right,96,ankle_outer,5.715741242489184,5.715741242489184,-0.010987419464772967,-0.0011736280743652539,0.01104992259483342,0.13374677139088362
33_0,left,97,femur_head,1.5444942646517692,-1.5444942646517692,-0.016646906102351283,0.00140865317046017,0.016706399568283643,0.21661694820387392
33_0,left,97,knee_inner,1.5444942646517692,-1.5444942646517692,0.014320740637326194,-0.0012118141700371591,0.014371920747912183,0.18634784829107937
33_0,left,97,ost_point,1.5444942646517692,-1.5444942646517692,-0.00017354733058375788,-0.0005653650891233536,0.0005914020290396421,0.007668181415662586
33_0,left,97,knee_outer,1.5444942646517692,-1.5444942646517692,0.02386790106221032,-0.0020196902833952654,0.023953201246520305,0.3105797471517989
33_0,left,97,ankle_inner,1.5444942646517692,-1.5444942646517692,-0.010684094133300737,0.001194108186047804,0.010750616810640103,0.1393936374687926
33_0,left,97,ankle_outer,1.5444942646517692,-1.5444942646517692,-0.010684094133300737,0.001194108186047804,0.010750616810640103,0.1393936374687926
33_0,right,98,femur_head,1.6218632140427307,1.6218632140427307,-0.016614502751647716,-0.0004417082422993922,0.01662037327666935,0.21617452591523156
33_0,right,98,knee_inner,1.6218632140427307,1.6218632140427307,0.014312713183347644,0.0003805135475465764,0.014317770400053212,0.1862254942696985
33_0,right,98,ost_point,1.6218632140427307,1.6218632140427307,-0.00011602420995139237,0.000602956642500567,0.0006140181837945855,0.007986288128164445
33_0,right,98,knee_outer,1.6218632140427307,1.6218632140427307,0.023854521972246075,0.0006341892459109606,0.023862950666755357,0.3103758237828309
33_0,right,98,ankle_inner,1.6218632140427307,1.6218632140427307,-0.010718354096997305,-0.0005879755968293559,0.010734469239374891,0.13961893395203728
33_0,right,98,ankle_outer,1.6218632140427307,1.6218632140427307,-0.010718354096997305,-0.0005879755968293559,0.010734469239374891,0.13961893395203728
7_0,left,99,femur_head,1.6999068908596957,-1.6999068908596957,-0.01982270529412789,-2.89665925740188e-05,0.019822726458318778,0.22335741221721891
7_0,left,99,knee_inner,1.6999068908596957,-1.6999068908596957,0.016521987303347162,2.4143307768942156e-05,0.01652200494344663,0.18616572632266062
7_0,left,99,ost_point,1.6999068908596957,-1.6999068908596957,-9.902279650023799e-05,-0.0007142221000607787,0.0007210538970437346,0.008124650907708126
7_0,left,99,knee_outer,1.6999068908596957,-1.6999068908596957,0.027536645505578605,4.0238846281570256e-05,0.027536674905744383,0.3102762105377677
7_0,left,99,ankle_inner,1.6999068908596957,-1.6999068908596957,-0.012068452359148819,0.00033940326929214257,0.012073223965629515,0.1360380000073223
7_0,left,99,ankle_outer,1.6999068908596957,-1.6999068908596957,-0.012068452359148819,0.00033940326929214257,0.012073223965629515,0.1360380000073223
